id,video_id,buffering_bitrate_audio,buffering_bitrate_video,buffering_state,buffering_vmaf,duration,framerate,player_state,playing_bitrate_video,playing_bitrate_audio,playing_vmaf,position,rendering_state,resolution,segment_position,timestamp,total_corrupted_frames,total_dropped_frames,total_frames,volume
1123,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,730.386,Playing,480x270,730.386,2023-02-06T14:35:27.321,0,0,17957,64
1124,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,731.451,Playing,480x270,731.451,2023-02-06T14:35:28.316,0,0,17981,64
1125,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,732.510,Playing,480x270,732.510,2023-02-06T14:35:29.314,0,0,18006,64
1126,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,733.306,Playing,480x270,733.306,2023-02-06T14:35:30.317,0,0,18030,64
1127,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,734.510,Playing,480x270,734.510,2023-02-06T14:35:31.315,0,0,18054,64
1128,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,735.433,Playing,480x270,735.433,2023-02-06T14:35:32.315,0,0,18078,64
1129,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,736.493,Playing,480x270,736.493,2023-02-06T14:35:33.318,0,0,18102,64
1130,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,737.294,Playing,480x270,737.294,2023-02-06T14:35:34.318,0,0,18126,64
1131,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,738.357,Playing,480x270,738.357,2023-02-06T14:35:35.318,0,0,18151,64
1132,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,739.420,Playing,480x270,739.420,2023-02-06T14:35:36.321,0,0,18174,64
1133,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,740.479,Playing,480x270,740.479,2023-02-06T14:35:37.316,0,0,18199,64
1134,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,741.543,Playing,480x270,741.543,2023-02-06T14:35:38.314,0,0,18223,64
1135,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,742.336,Playing,480x270,742.336,2023-02-06T14:35:39.318,0,0,18247,64
1136,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,743.400,Playing,480x270,743.400,2023-02-06T14:35:40.315,0,0,18271,64
1137,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,744.466,Playing,480x270,744.466,2023-02-06T14:35:41.316,0,0,18296,64
1138,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,745.524,Playing,480x270,745.524,2023-02-06T14:35:42.322,0,0,18320,64
1139,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,746.590,Playing,480x270,746.590,2023-02-06T14:35:43.317,0,0,18344,64
1140,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,747.388,Playing,480x270,747.388,2023-02-06T14:35:44.319,0,0,18368,64
1141,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,748.447,Playing,480x270,748.447,2023-02-06T14:35:45.322,0,0,18392,64
1142,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,749.511,Playing,480x270,749.511,2023-02-06T14:35:46.315,0,0,18416,64
1143,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,750.573,Playing,480x270,750.573,2023-02-06T14:35:47.319,0,0,18440,64
1144,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,750.573,Playing,480x270,750.573,2023-02-06T14:35:48.314,0,0,18440,64
1145,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,751.635,Playing,480x270,751.635,2023-02-06T14:35:49.318,0,0,18464,64
1146,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,752.432,Playing,480x270,752.432,2023-02-06T14:35:50.314,0,0,18489,64
1147,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,753.493,Playing,480x270,753.493,2023-02-06T14:35:51.314,0,0,18513,64
1148,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,754.560,Playing,480x270,754.560,2023-02-06T14:35:52.316,0,0,18537,64
1149,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,755.618,Playing,480x270,755.618,2023-02-06T14:35:53.317,0,0,18561,64
1150,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,756.418,Playing,480x270,756.418,2023-02-06T14:35:54.314,0,0,18585,64
1151,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,757.478,Playing,480x270,757.478,2023-02-06T14:35:55.318,0,0,18609,64
1152,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,758.541,Playing,480x270,758.541,2023-02-06T14:35:56.318,0,0,18633,64
1153,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,759.604,Playing,480x270,759.604,2023-02-06T14:35:57.318,0,0,18657,64
1154,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,760.666,Playing,480x270,760.666,2023-02-06T14:35:58.314,0,0,18682,64
1155,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,761.463,Playing,480x270,761.463,2023-02-06T14:35:59.321,0,0,18706,64
1156,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,762.527,Playing,480x270,762.527,2023-02-06T14:36:00.315,0,0,18730,64
1157,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,763.591,Playing,480x270,763.591,2023-02-06T14:36:01.320,0,0,18754,64
1158,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,764.653,Playing,480x270,764.653,2023-02-06T14:36:02.315,0,0,18778,64
1159,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,765.714,Playing,480x270,765.714,2023-02-06T14:36:03.314,0,0,18802,64
1160,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,766.510,Playing,480x270,766.510,2023-02-06T14:36:04.314,0,0,18826,64
1161,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,767.571,Playing,480x270,767.571,2023-02-06T14:36:05.315,0,0,18851,64
1162,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,768.636,Playing,480x270,768.636,2023-02-06T14:36:06.314,0,0,18875,64
1163,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,769.696,Playing,480x270,769.696,2023-02-06T14:36:07.318,0,0,18899,64
1164,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,770.761,Playing,480x270,770.761,2023-02-06T14:36:08.315,0,0,18923,64
1165,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,771.559,Playing,480x270,771.559,2023-02-06T14:36:09.318,0,0,18947,64
1166,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,772.622,Playing,480x270,772.622,2023-02-06T14:36:10.323,0,0,18971,64
1167,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,773.682,Playing,480x270,773.682,2023-02-06T14:36:11.318,0,0,18995,64
1168,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,774.744,Playing,480x270,774.744,2023-02-06T14:36:12.314,0,0,19019,64
1169,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,775.544,Playing,480x270,775.544,2023-02-06T14:36:13.318,0,0,19043,64
1170,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,776.607,Playing,480x270,776.607,2023-02-06T14:36:14.318,0,0,19068,64
1171,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,777.667,Playing,480x270,777.667,2023-02-06T14:36:15.314,0,0,19092,64
1172,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,778.727,Playing,480x270,778.727,2023-02-06T14:36:16.314,0,0,19116,64
1173,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,779.793,Playing,480x270,779.793,2023-02-06T14:36:17.318,0,0,19140,64
1174,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,780.591,Playing,480x270,780.591,2023-02-06T14:36:18.319,0,0,19164,64
1175,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,781.652,Playing,480x270,781.652,2023-02-06T14:36:19.318,0,0,19188,64
1176,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,782.714,Playing,480x270,782.714,2023-02-06T14:36:20.318,0,0,19213,64
1177,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,783.775,Playing,480x270,783.775,2023-02-06T14:36:21.314,0,0,19237,64
1178,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,784.839,Playing,480x270,784.839,2023-02-06T14:36:22.317,0,0,19261,64
1179,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,785.634,Playing,480x270,785.634,2023-02-06T14:36:23.318,0,0,19285,64
1180,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,786.695,Playing,480x270,786.695,2023-02-06T14:36:24.314,0,0,19309,64
1181,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,787.759,Playing,480x270,787.759,2023-02-06T14:36:25.315,0,0,19333,64
1182,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,788.822,Playing,480x270,788.822,2023-02-06T14:36:26.313,0,0,19357,64
1183,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,789.888,Playing,480x270,789.888,2023-02-06T14:36:27.318,0,0,19382,64
1184,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,790.684,Playing,480x270,790.684,2023-02-06T14:36:28.318,0,0,19406,64
1185,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,791.744,Playing,480x270,791.744,2023-02-06T14:36:29.314,0,0,19430,64
1186,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,792.809,Playing,480x270,792.809,2023-02-06T14:36:30.314,0,0,19454,64
1187,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,793.872,Playing,480x270,793.872,2023-02-06T14:36:31.313,0,0,19478,64
1188,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,794.934,Playing,480x270,794.934,2023-02-06T14:36:32.313,0,0,19502,64
1189,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,795.727,Playing,480x270,795.727,2023-02-06T14:36:33.314,0,0,19527,64
1190,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,796.793,Playing,480x270,796.793,2023-02-06T14:36:34.314,0,0,19551,64
1191,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,797.853,Playing,480x270,797.853,2023-02-06T14:36:35.318,0,0,19575,64
1192,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,798.919,Playing,480x270,798.919,2023-02-06T14:36:36.318,0,0,19599,64
1193,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,799.977,Playing,480x270,799.977,2023-02-06T14:36:37.322,0,0,19623,64
1194,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,800.773,Playing,480x270,800.773,2023-02-06T14:36:38.318,0,0,19647,64
1195,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,801.836,Playing,480x270,801.836,2023-02-06T14:36:39.313,0,0,19671,64
1196,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,802.901,Playing,480x270,802.901,2023-02-06T14:36:40.318,0,0,19696,64
1197,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,803.963,Playing,480x270,803.963,2023-02-06T14:36:41.318,0,0,19720,64
1198,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,804.762,Playing,480x270,804.762,2023-02-06T14:36:42.322,0,0,19744,64
1199,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,805.821,Playing,480x270,805.821,2023-02-06T14:36:43.314,0,0,19768,64
1200,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,806.885,Playing,480x270,806.885,2023-02-06T14:36:44.316,0,0,19792,64
1201,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,807.945,Playing,480x270,807.945,2023-02-06T14:36:45.321,0,0,19816,64
1202,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,809.010,Playing,480x270,809.010,2023-02-06T14:36:46.314,0,0,19840,64
1203,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,809.807,Playing,480x270,809.807,2023-02-06T14:36:47.317,0,0,19865,64
1204,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,810.872,Playing,480x270,810.872,2023-02-06T14:36:48.313,0,0,19889,64
1205,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,811.934,Playing,480x270,811.934,2023-02-06T14:36:49.317,0,0,19913,64
1206,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,813.057,Playing,480x270,813.057,2023-02-06T14:36:50.322,0,0,19937,64
1207,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,814.057,Playing,480x270,814.057,2023-02-06T14:36:51.323,0,0,19962,64
1208,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,814.853,Playing,480x270,814.853,2023-02-06T14:36:52.320,0,0,19985,64
1209,1,96,60,Normal,49,3504.834,23.976,Normal,60,96,49,815.916,Playing,480x270,815.916,2023-02-06T14:36:53.317,0,0,20009,64
1210,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,816.977,Playing,480x270,816.977,2023-02-06T14:36:54.314,0,0,20034,64
1211,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,818.043,Playing,480x270,818.043,2023-02-06T14:36:55.317,0,0,20058,64
1212,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,819.101,Playing,480x270,819.101,2023-02-06T14:36:56.315,0,0,20082,64
1213,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,819.902,Playing,480x270,819.902,2023-02-06T14:36:57.313,0,0,20107,64
1214,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,820.963,Playing,480x270,820.963,2023-02-06T14:36:58.317,0,0,20131,64
1215,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,822.025,Playing,480x270,822.025,2023-02-06T14:36:59.317,0,0,20155,64
1216,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,823.090,Playing,480x270,823.090,2023-02-06T14:37:00.317,0,0,20179,64
1217,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,824.150,Playing,480x270,824.150,2023-02-06T14:37:01.317,0,0,20203,64
1218,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,824.950,Playing,480x270,824.950,2023-02-06T14:37:02.317,0,0,20227,64
1219,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,826.010,Playing,480x270,826.010,2023-02-06T14:37:03.317,0,0,20252,64
1220,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,827.070,Playing,480x270,827.070,2023-02-06T14:37:04.315,0,0,20276,64
1221,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,828.134,Playing,480x270,828.134,2023-02-06T14:37:05.315,0,0,20300,64
1222,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,829.197,Playing,480x270,829.197,2023-02-06T14:37:06.313,0,0,20324,64
1223,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,829.993,Playing,480x270,829.993,2023-02-06T14:37:07.317,0,0,20348,64
1224,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,831.054,Playing,480x270,831.054,2023-02-06T14:37:08.317,0,0,20372,64
1225,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,832.121,Playing,480x270,832.121,2023-02-06T14:37:09.320,0,0,20396,64
1226,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,833.184,Playing,480x270,833.184,2023-02-06T14:37:10.313,0,0,20420,64
1227,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,833.978,Playing,480x270,833.978,2023-02-06T14:37:11.314,0,0,20445,64
1228,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,835.133,Playing,480x270,835.133,2023-02-06T14:37:12.315,0,0,20469,64
1229,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,836.105,Playing,480x270,836.105,2023-02-06T14:37:13.315,0,0,20493,64
1230,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,837.168,Playing,480x270,837.168,2023-02-06T14:37:14.315,0,0,20517,64
1231,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,838.227,Playing,480x270,838.227,2023-02-06T14:37:15.316,0,0,20541,64
1232,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,839.027,Playing,480x270,839.027,2023-02-06T14:37:16.317,0,0,20565,64
1233,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,840.086,Playing,480x270,840.086,2023-02-06T14:37:17.313,0,0,20589,64
1234,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,841.149,Playing,480x270,841.149,2023-02-06T14:37:18.317,0,0,20614,64
1235,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,842.216,Playing,480x270,842.216,2023-02-06T14:37:19.317,0,0,20638,64
1236,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,843.277,Playing,480x270,843.277,2023-02-06T14:37:20.313,0,0,20662,64
1237,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,844.296,Playing,480x270,844.296,2023-02-06T14:37:21.313,0,0,20686,64
1238,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,845.134,Playing,480x270,845.134,2023-02-06T14:37:22.317,0,0,20710,64
1239,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,846.198,Playing,480x270,846.198,2023-02-06T14:37:23.317,0,0,20734,64
1240,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,847.260,Playing,480x270,847.260,2023-02-06T14:37:24.313,0,0,20758,64
1241,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,848.321,Playing,480x270,848.321,2023-02-06T14:37:25.317,0,0,20783,64
1242,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,849.118,Playing,480x270,849.118,2023-02-06T14:37:26.320,0,0,20807,64
1243,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,850.184,Playing,480x270,850.184,2023-02-06T14:37:27.317,0,0,20831,64
1244,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,851.246,Playing,480x270,851.246,2023-02-06T14:37:28.322,0,0,20855,64
1245,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,852.308,Playing,480x270,852.308,2023-02-06T14:37:29.317,0,0,20879,64
1246,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,853.370,Playing,480x270,853.370,2023-02-06T14:37:30.314,0,0,20903,64
1247,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,854.164,Playing,480x270,854.164,2023-02-06T14:37:31.320,0,0,20927,64
1248,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,855.227,Playing,480x270,855.227,2023-02-06T14:37:32.317,0,0,20952,64
1249,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,856.293,Playing,480x270,856.293,2023-02-06T14:37:33.322,0,0,20976,64
1250,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,857.356,Playing,480x270,857.356,2023-02-06T14:37:34.313,0,0,21000,64
1251,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,858.153,Playing,480x270,858.153,2023-02-06T14:37:35.317,0,0,21024,64
1252,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,859.215,Playing,480x270,859.215,2023-02-06T14:37:36.313,0,0,21048,64
1253,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,860.274,Playing,480x270,860.274,2023-02-06T14:37:37.317,0,0,21072,64
1254,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,861.336,Playing,480x270,861.336,2023-02-06T14:37:38.313,0,0,21096,64
1255,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,862.399,Playing,480x270,862.399,2023-02-06T14:37:39.317,0,0,21121,64
1256,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,863.198,Playing,480x270,863.198,2023-02-06T14:37:40.315,0,0,21145,64
1257,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,864.260,Playing,480x270,864.260,2023-02-06T14:37:41.314,0,0,21169,64
1258,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,865.325,Playing,480x270,865.325,2023-02-06T14:37:42.313,0,0,21193,64
1259,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,866.383,Playing,480x270,866.383,2023-02-06T14:37:43.318,0,0,21217,64
1260,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,867.446,Playing,480x270,867.446,2023-02-06T14:37:44.317,0,0,21241,64
1261,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,868.246,Playing,480x270,868.246,2023-02-06T14:37:45.315,0,0,21265,64
1262,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,869.309,Playing,480x270,869.309,2023-02-06T14:37:46.317,0,0,21289,64
1263,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,870.367,Playing,480x270,870.367,2023-02-06T14:37:47.314,0,0,21313,64
1264,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,871.434,Playing,480x270,871.434,2023-02-06T14:37:48.313,0,0,21338,64
1265,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,872.492,Playing,480x270,872.492,2023-02-06T14:37:49.317,0,0,21362,64
1266,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,873.293,Playing,480x270,873.293,2023-02-06T14:37:50.315,0,0,21386,64
1267,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,874.353,Playing,480x270,874.353,2023-02-06T14:37:51.315,0,0,21410,64
1268,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,875.414,Playing,480x270,875.414,2023-02-06T14:37:52.318,0,0,21434,64
1269,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,876.477,Playing,480x270,876.477,2023-02-06T14:37:53.312,0,0,21458,64
1270,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,877.275,Playing,480x270,877.275,2023-02-06T14:37:54.318,0,0,21482,64
1271,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,878.336,Playing,480x270,878.336,2023-02-06T14:37:55.314,0,0,21506,100
1272,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,879.398,Playing,480x270,879.398,2023-02-06T14:37:56.312,0,0,21531,100
1273,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,880.461,Playing,480x270,880.461,2023-02-06T14:37:57.313,0,0,21555,100
1274,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,881.526,Playing,480x270,881.526,2023-02-06T14:37:58.313,0,0,21579,100
1275,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,882.320,Playing,480x270,882.320,2023-02-06T14:37:59.317,0,0,21603,100
1276,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,883.385,Playing,480x270,883.385,2023-02-06T14:38:00.319,0,0,21627,100
1277,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,884.446,Playing,480x270,884.446,2023-02-06T14:38:01.313,0,0,21651,100
1278,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,885.512,Playing,480x270,885.512,2023-02-06T14:38:02.317,0,0,21675,100
1279,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,886.570,Playing,480x270,886.570,2023-02-06T14:38:03.314,0,0,21700,100
1280,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,887.369,Playing,480x270,887.369,2023-02-06T14:38:04.320,0,0,21724,100
1281,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,888.434,Playing,480x270,888.434,2023-02-06T14:38:05.312,0,0,21748,100
1282,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,889.493,Playing,480x270,889.493,2023-02-06T14:38:06.314,0,0,21772,100
1283,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,890.558,Playing,480x270,890.558,2023-02-06T14:38:07.321,0,0,21796,100
1284,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,891.617,Playing,480x270,891.617,2023-02-06T14:38:08.313,0,0,21820,100
1285,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,892.415,Playing,480x270,892.415,2023-02-06T14:38:09.313,0,0,21844,100
1286,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,893.486,Paused,480x270,893.486,2023-02-06T14:38:10.314,0,0,21865,100
1287,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,893.486,Paused,480x270,893.486,2023-02-06T14:38:11.312,0,0,21865,100
1288,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,893.551,Playing,480x270,893.551,2023-02-06T14:38:12.316,0,0,21865,100
1289,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,894.297,Playing,480x270,894.297,2023-02-06T14:38:13.315,0,0,21889,100
1290,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,895.359,Playing,480x270,895.359,2023-02-06T14:38:14.315,0,0,21913,100
1291,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,896.418,Playing,480x270,896.418,2023-02-06T14:38:15.317,0,0,21937,100
1292,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,897.481,Playing,480x270,897.481,2023-02-06T14:38:16.317,0,0,21961,100
1293,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,898.279,Playing,480x270,898.279,2023-02-06T14:38:17.316,0,0,21985,100
1294,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,899.342,Playing,480x270,899.342,2023-02-06T14:38:18.312,0,0,22010,100
1295,1,96,273,Normal,82,3504.834,23.976,Normal,60,96,49,900.405,Playing,480x270,900.405,2023-02-06T14:38:19.312,0,0,22034,100
